Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
104	producer-gw-root	1	dev=local(1)	DropNacks	0	0	0	0
104	producer-gw-root	1	dev=local(1)	InData	887.166	0	887	0
104	producer-gw-root	1	dev=local(1)	OutData	0	0	0	0
104	producer-gw-root	1	dev=local(1)	DropData	0	0	0	0
104	producer-gw-root	1	dev=local(1)	InSatisfiedInterests	0	0	0	0
104	producer-gw-root	1	dev=local(1)	InTimedOutInterests	0	0	0	0
104	producer-gw-root	1	dev=local(1)	OutSatisfiedInterests	887.166	0	887	0
104	producer-gw-root	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
104	producer-gw-root	-1	all	SatisfiedInterests	887.166	0	887	0
104	producer-gw-root	-1	all	TimedOutInterests	0	0	0	0
104	root2	0	dev=net(0)	InInterests	0	0	0	0
104	root2	0	dev=net(0)	OutInterests	887.806	37.2809	888	37.2891
104	root2	0	dev=net(0)	DropInterests	0	0	0	0
104	root2	0	dev=net(0)	InNacks	0	0	0	0
104	root2	0	dev=net(0)	OutNacks	0	0	0	0
104	root2	0	dev=net(0)	DropNacks	0	0	0	0
104	root2	0	dev=net(0)	InData	887.161	0	887	0
104	root2	0	dev=net(0)	OutData	0	0	0	0
104	root2	0	dev=net(0)	DropData	0	0	0	0
104	root2	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
104	root2	0	dev=net(0)	InTimedOutInterests	0	0	0	0
104	root2	0	dev=net(0)	OutSatisfiedInterests	887.161	0	887	0
104	root2	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
104	root2	1	dev=net(1)	InInterests	887.806	0	888	0
104	root2	1	dev=net(1)	OutInterests	0	0	0	0
104	root2	1	dev=net(1)	DropInterests	0	0	0	0
104	root2	1	dev=net(1)	InNacks	0	0	0	0
104	root2	1	dev=net(1)	OutNacks	0	0	0	0
104	root2	1	dev=net(1)	DropNacks	0	0	0	0
104	root2	1	dev=net(1)	InData	0	0	0	0
104	root2	1	dev=net(1)	OutData	887.161	995.457	887	995.276
104	root2	1	dev=net(1)	DropData	0	0	0	0
104	root2	1	dev=net(1)	InSatisfiedInterests	887.161	0	887	0
104	root2	1	dev=net(1)	InTimedOutInterests	0	0	0	0
104	root2	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
104	root2	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
104	root2	-1	all	SatisfiedInterests	887.161	0	887	0
104	root2	-1	all	TimedOutInterests	0	0	0	0
104	root3	0	dev=net(0)	InInterests	0	0	0	0
104	root3	0	dev=net(0)	OutInterests	887.807	37.2809	888	37.2891
104	root3	0	dev=net(0)	DropInterests	0	0	0	0
104	root3	0	dev=net(0)	InNacks	0	0	0	0
104	root3	0	dev=net(0)	OutNacks	0	0	0	0
104	root3	0	dev=net(0)	DropNacks	0	0	0	0
104	root3	0	dev=net(0)	InData	887.832	0	888	0
104	root3	0	dev=net(0)	OutData	0	0	0	0
104	root3	0	dev=net(0)	DropData	0	0	0	0
104	root3	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
104	root3	0	dev=net(0)	InTimedOutInterests	0	0	0	0
104	root3	0	dev=net(0)	OutSatisfiedInterests	887.832	0	888	0
104	root3	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
104	root3	2	dev=net(2)	InInterests	887.807	0	888	0
104	root3	2	dev=net(2)	OutInterests	0	0	0	0
104	root3	2	dev=net(2)	DropInterests	0	0	0	0
104	root3	2	dev=net(2)	InNacks	0	0	0	0
104	root3	2	dev=net(2)	OutNacks	0	0	0	0
104	root3	2	dev=net(2)	DropNacks	0	0	0	0
104	root3	2	dev=net(2)	InData	0	0	0	0
104	root3	2	dev=net(2)	OutData	887.832	996.21	888	996.398
104	root3	2	dev=net(2)	DropData	0	0	0	0
104	root3	2	dev=net(2)	InSatisfiedInterests	887.832	0	888	0
104	root3	2	dev=net(2)	InTimedOutInterests	0	0	0	0
104	root3	2	dev=net(2)	OutSatisfiedInterests	0	0	0	0
104	root3	2	dev=net(2)	OutTimedOutInterests	0	0	0	0
104	root3	-1	all	SatisfiedInterests	887.832	0	888	0
104	root3	-1	all	TimedOutInterests	0	0	0	0
104	router-1-1	0	dev=net(0)	InInterests	0	0	0	0
104	router-1-1	0	dev=net(0)	OutInterests	887.807	37.2809	888	37.2891
104	router-1-1	0	dev=net(0)	DropInterests	0	0	0	0
104	router-1-1	0	dev=net(0)	InNacks	0	0	0	0
104	router-1-1	0	dev=net(0)	OutNacks	0	0	0	0
104	router-1-1	0	dev=net(0)	DropNacks	0	0	0	0
104	router-1-1	0	dev=net(0)	InData	887.806	0	888	0
104	router-1-1	0	dev=net(0)	OutData	0	0	0	0
104	router-1-1	0	dev=net(0)	DropData	0	0	0	0
104	router-1-1	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
104	router-1-1	0	dev=net(0)	InTimedOutInterests	0	0	0	0
104	router-1-1	0	dev=net(0)	OutSatisfiedInterests	887.806	0	888	0
104	router-1-1	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
104	router-1-1	1	dev=net(1)	InInterests	887.807	0	888	0
104	router-1-1	1	dev=net(1)	OutInterests	0	0	0	0
104	router-1-1	1	dev=net(1)	DropInterests	0	0	0	0
104	router-1-1	1	dev=net(1)	InNacks	0	0	0	0
104	router-1-1	1	dev=net(1)	OutNacks	0	0	0	0
104	router-1-1	1	dev=net(1)	DropNacks	0	0	0	0
104	router-1-1	1	dev=net(1)	InData	0	0	0	0
104	router-1-1	1	dev=net(1)	OutData	887.806	996.181	888	996.398
104	router-1-1	1	dev=net(1)	DropData	0	0	0	0
104	router-1-1	1	dev=net(1)	InSatisfiedInterests	887.806	0	888	0
104	router-1-1	1	dev=net(1)	InTimedOutInterests	0	0	0	0
104	router-1-1	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
104	router-1-1	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
104	router-1-1	-1	all	SatisfiedInterests	887.806	0	888	0
104	router-1-1	-1	all	TimedOutInterests	0	0	0	0
104	good-leaf-2	0	dev=net(0)	InInterests	0	0	0	0
104	good-leaf-2	0	dev=net(0)	OutInterests	887.832	37.282	888	37.2891
104	good-leaf-2	0	dev=net(0)	DropInterests	0	0	0	0
104	good-leaf-2	0	dev=net(0)	InNacks	0	0	0	0
104	good-leaf-2	0	dev=net(0)	OutNacks	0	0	0	0
104	good-leaf-2	0	dev=net(0)	DropNacks	0	0	0	0
104	good-leaf-2	0	dev=net(0)	InData	887.161	0	887	0
104	good-leaf-2	0	dev=net(0)	OutData	0	0	0	0
104	good-leaf-2	0	dev=net(0)	DropData	0	0	0	0
104	good-leaf-2	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
104	good-leaf-2	0	dev=net(0)	InTimedOutInterests	0	0	0	0
104	good-leaf-2	0	dev=net(0)	OutSatisfiedInterests	887.161	0	887	0
104	good-leaf-2	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
104	good-leaf-2	1	dev=local(1)	InInterests	887.832	0	888	0
104	good-leaf-2	1	dev=local(1)	OutInterests	0	0	0	0
104	good-leaf-2	1	dev=local(1)	DropInterests	0	0	0	0
104	good-leaf-2	1	dev=local(1)	InNacks	0	0	0	0
104	good-leaf-2	1	dev=local(1)	OutNacks	0	0	0	0
104	good-leaf-2	1	dev=local(1)	DropNacks	0	0	0	0
104	good-leaf-2	1	dev=local(1)	InData	0	0	0	0
104	good-leaf-2	1	dev=local(1)	OutData	887.161	0	887	0
104	good-leaf-2	1	dev=local(1)	DropData	0	0	0	0
104	good-leaf-2	1	dev=local(1)	InSatisfiedInterests	887.161	0	887	0
104	good-leaf-2	1	dev=local(1)	InTimedOutInterests	0	0	0	0
104	good-leaf-2	1	dev=local(1)	OutSatisfiedInterests	0	0	0	0
104	good-leaf-2	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
104	good-leaf-2	-1	all	SatisfiedInterests	887.161	0	887	0
104	good-leaf-2	-1	all	TimedOutInterests	0	0	0	0
105	producer-gw-root	0	dev=net(0)	InInterests	887.033	0	887	0
105	producer-gw-root	0	dev=net(0)	OutInterests	0	0	0	0
105	producer-gw-root	0	dev=net(0)	DropInterests	0	0	0	0
105	producer-gw-root	0	dev=net(0)	InNacks	0	0	0	0
105	producer-gw-root	0	dev=net(0)	OutNacks	0	0	0	0
105	producer-gw-root	0	dev=net(0)	DropNacks	0	0	0	0
105	producer-gw-root	0	dev=net(0)	InData	0	0	0	0
105	producer-gw-root	0	dev=net(0)	OutData	887.033	995.314	887	995.276
105	producer-gw-root	0	dev=net(0)	DropData	0	0	0	0
105	producer-gw-root	0	dev=net(0)	InSatisfiedInterests	887.033	0	887	0
105	producer-gw-root	0	dev=net(0)	InTimedOutInterests	0	0	0	0
105	producer-gw-root	0	dev=net(0)	OutSatisfiedInterests	0	0	0	0
105	producer-gw-root	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
105	producer-gw-root	1	dev=local(1)	InInterests	0	0	0	0
105	producer-gw-root	1	dev=local(1)	OutInterests	887.033	0	887	0
105	producer-gw-root	1	dev=local(1)	DropInterests	0	0	0	0
105	producer-gw-root	1	dev=local(1)	InNacks	0	0	0	0
105	producer-gw-root	1	dev=local(1)	OutNacks	0	0	0	0
105	producer-gw-root	1	dev=local(1)	DropNacks	0	0	0	0
105	producer-gw-root	1	dev=local(1)	InData	887.033	0	887	0
105	producer-gw-root	1	dev=local(1)	OutData	0	0	0	0
105	producer-gw-root	1	dev=local(1)	DropData	0	0	0	0
105	producer-gw-root	1	dev=local(1)	InSatisfiedInterests	0	0	0	0
105	producer-gw-root	1	dev=local(1)	InTimedOutInterests	0	0	0	0
105	producer-gw-root	1	dev=local(1)	OutSatisfiedInterests	887.033	0	887	0
105	producer-gw-root	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
105	producer-gw-root	-1	all	SatisfiedInterests	887.033	0	887	0
105	producer-gw-root	-1	all	TimedOutInterests	0	0	0	0
105	root2	0	dev=net(0)	InInterests	0	0	0	0
105	root2	0	dev=net(0)	OutInterests	887.161	37.2538	887	37.2471
105	root2	0	dev=net(0)	DropInterests	0	0	0	0
105	root2	0	dev=net(0)	InNacks	0	0	0	0
105	root2	0	dev=net(0)	OutNacks	0	0	0	0
105	root2	0	dev=net(0)	DropNacks	0	0	0	0
105	root2	0	dev=net(0)	InData	887.832	0	888	0
105	root2	0	dev=net(0)	OutData	0	0	0	0
105	root2	0	dev=net(0)	DropData	0	0	0	0
105	root2	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
105	root2	0	dev=net(0)	InTimedOutInterests	0	0	0	0
105	root2	0	dev=net(0)	OutSatisfiedInterests	887.832	0	888	0
105	root2	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
105	root2	1	dev=net(1)	InInterests	887.161	0	887	0
105	root2	1	dev=net(1)	OutInterests	0	0	0	0
105	root2	1	dev=net(1)	DropInterests	0	0	0	0
105	root2	1	dev=net(1)	InNacks	0	0	0	0
105	root2	1	dev=net(1)	OutNacks	0	0	0	0
105	root2	1	dev=net(1)	DropNacks	0	0	0	0
105	root2	1	dev=net(1)	InData	0	0	0	0
105	root2	1	dev=net(1)	OutData	887.832	996.21	888	996.398
105	root2	1	dev=net(1)	DropData	0	0	0	0
105	root2	1	dev=net(1)	InSatisfiedInterests	887.832	0	888	0
105	root2	1	dev=net(1)	InTimedOutInterests	0	0	0	0
105	root2	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
105	root2	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
105	root2	-1	all	SatisfiedInterests	887.832	0	888	0
105	root2	-1	all	TimedOutInterests	0	0	0	0
105	root3	0	dev=net(0)	InInterests	0	0	0	0
105	root3	0	dev=net(0)	OutInterests	887.161	37.2538	887	37.2471
105	root3	0	dev=net(0)	DropInterests	0	0	0	0
105	root3	0	dev=net(0)	InNacks	0	0	0	0
105	root3	0	dev=net(0)	OutNacks	0	0	0	0
105	root3	0	dev=net(0)	DropNacks	0	0	0	0
105	root3	0	dev=net(0)	InData	887.166	0	887	0
105	root3	0	dev=net(0)	OutData	0	0	0	0
105	root3	0	dev=net(0)	DropData	0	0	0	0
105	root3	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
105	root3	0	dev=net(0)	InTimedOutInterests	0	0	0	0
105	root3	0	dev=net(0)	OutSatisfiedInterests	887.166	0	887	0
105	root3	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
105	root3	2	dev=net(2)	InInterests	887.161	0	887	0
105	root3	2	dev=net(2)	OutInterests	0	0	0	0
105	root3	2	dev=net(2)	DropInterests	0	0	0	0
105	root3	2	dev=net(2)	InNacks	0	0	0	0
105	root3	2	dev=net(2)	OutNacks	0	0	0	0
105	root3	2	dev=net(2)	DropNacks	0	0	0	0
105	root3	2	dev=net(2)	InData	0	0	0	0
105	root3	2	dev=net(2)	OutData	887.166	995.463	887	995.276
105	root3	2	dev=net(2)	DropData	0	0	0	0
105	root3	2	dev=net(2)	InSatisfiedInterests	887.166	0	887	0
105	root3	2	dev=net(2)	InTimedOutInterests	0	0	0	0
105	root3	2	dev=net(2)	OutSatisfiedInterests	0	0	0	0
105	root3	2	dev=net(2)	OutTimedOutInterests	0	0	0	0
105	root3	-1	all	SatisfiedInterests	887.166	0	887	0
105	root3	-1	all	TimedOutInterests	0	0	0	0
105	router-1-1	0	dev=net(0)	InInterests	0	0	0	0
105	router-1-1	0	dev=net(0)	OutInterests	887.161	37.2538	887	37.2471
105	router-1-1	0	dev=net(0)	DropInterests	0	0	0	0
105	router-1-1	0	dev=net(0)	InNacks	0	0	0	0
105	router-1-1	0	dev=net(0)	OutNacks	0	0	0	0
105	router-1-1	0	dev=net(0)	DropNacks	0	0	0	0
105	router-1-1	0	dev=net(0)	InData	887.161	0	887	0
105	router-1-1	0	dev=net(0)	OutData	0	0	0	0
105	router-1-1	0	dev=net(0)	DropData	0	0	0	0
105	router-1-1	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
105	router-1-1	0	dev=net(0)	InTimedOutInterests	0	0	0	0
105	router-1-1	0	dev=net(0)	OutSatisfiedInterests	887.161	0	887	0
105	router-1-1	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
105	router-1-1	1	dev=net(1)	InInterests	887.161	0	887	0
105	router-1-1	1	dev=net(1)	OutInterests	0	0	0	0
105	router-1-1	1	dev=net(1)	DropInterests	0	0	0	0
105	router-1-1	1	dev=net(1)	InNacks	0	0	0	0
105	router-1-1	1	dev=net(1)	OutNacks	0	0	0	0
105	router-1-1	1	dev=net(1)	DropNacks	0	0	0	0
105	router-1-1	1	dev=net(1)	InData	0	0	0	0
105	router-1-1	1	dev=net(1)	OutData	887.161	995.457	887	995.276
105	router-1-1	1	dev=net(1)	DropData	0	0	0	0
105	router-1-1	1	dev=net(1)	InSatisfiedInterests	887.161	0	887	0
105	router-1-1	1	dev=net(1)	InTimedOutInterests	0	0	0	0
105	router-1-1	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
105	router-1-1	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
105	router-1-1	-1	all	SatisfiedInterests	887.161	0	887	0
105	router-1-1	-1	all	TimedOutInterests	0	0	0	0
105	good-leaf-2	0	dev=net(0)	InInterests	0	0	0	0
105	good-leaf-2	0	dev=net(0)	OutInterests	887.166	37.2541	887	37.2471
105	good-leaf-2	0	dev=net(0)	DropInterests	0	0	0	0
105	good-leaf-2	0	dev=net(0)	InNacks	0	0	0	0
105	good-leaf-2	0	dev=net(0)	OutNacks	0	0	0	0
105	good-leaf-2	0	dev=net(0)	DropNacks	0	0	0	0
105	good-leaf-2	0	dev=net(0)	InData	887.832	0	888	0
105	good-leaf-2	0	dev=net(0)	OutData	0	0	0	0
105	good-leaf-2	0	dev=net(0)	DropData	0	0	0	0
105	good-leaf-2	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
105	good-leaf-2	0	dev=net(0)	InTimedOutInterests	0	0	0	0
105	good-leaf-2	0	dev=net(0)	OutSatisfiedInterests	887.832	0	888	0
105	good-leaf-2	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
105	good-leaf-2	1	dev=local(1)	InInterests	887.166	0	887	0
105	good-leaf-2	1	dev=local(1)	OutInterests	0	0	0	0
105	good-leaf-2	1	dev=local(1)	DropInterests	0	0	0	0
105	good-leaf-2	1	dev=local(1)	InNacks	0	0	0	0
105	good-leaf-2	1	dev=local(1)	OutNacks	0	0	0	0
105	good-leaf-2	1	dev=local(1)	DropNacks	0	0	0	0
105	good-leaf-2	1	dev=local(1)	InData	0	0	0	0
105	good-leaf-2	1	dev=local(1)	OutData	887.832	0	888	0
105	good-leaf-2	1	dev=local(1)	DropData	0	0	0	0
105	good-leaf-2	1	dev=local(1)	InSatisfiedInterests	887.832	0	888	0
105	good-leaf-2	1	dev=local(1)	InTimedOutInterests	0	0	0	0
105	good-leaf-2	1	dev=local(1)	OutSatisfiedInterests	0	0	0	0
105	good-leaf-2	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
105	good-leaf-2	-1	all	SatisfiedInterests	887.832	0	888	0
105	good-leaf-2	-1	all	TimedOutInterests	0	0	0	0
106	producer-gw-root	0	dev=net(0)	InInterests	887.807	0	888	0
106	producer-gw-root	0	dev=net(0)	OutInterests	0	0	0	0
106	producer-gw-root	0	dev=net(0)	DropInterests	0	0	0	0
106	producer-gw-root	0	dev=net(0)	InNacks	0	0	0	0
106	producer-gw-root	0	dev=net(0)	OutNacks	0	0	0	0
106	producer-gw-root	0	dev=net(0)	DropNacks	0	0	0	0
106	producer-gw-root	0	dev=net(0)	InData	0	0	0	0
106	producer-gw-root	0	dev=net(0)	OutData	887.807	996.181	888	996.398
106	producer-gw-root	0	dev=net(0)	DropData	0	0	0	0
106	producer-gw-root	0	dev=net(0)	InSatisfiedInterests	887.807	0	888	0
106	producer-gw-root	0	dev=net(0)	InTimedOutInterests	0	0	0	0
106	producer-gw-root	0	dev=net(0)	OutSatisfiedInterests	0	0	0	0
106	producer-gw-root	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
106	producer-gw-root	1	dev=local(1)	InInterests	0	0	0	0
106	producer-gw-root	1	dev=local(1)	OutInterests	887.807	0	888	0
106	producer-gw-root	1	dev=local(1)	DropInterests	0	0	0	0
106	producer-gw-root	1	dev=local(1)	InNacks	0	0	0	0
106	producer-gw-root	1	dev=local(1)	OutNacks	0	0	0	0
106	producer-gw-root	1	dev=local(1)	DropNacks	0	0	0	0
106	producer-gw-root	1	dev=local(1)	InData	887.807	0	888	0
106	producer-gw-root	1	dev=local(1)	OutData	0	0	0	0
106	producer-gw-root	1	dev=local(1)	DropData	0	0	0	0
106	producer-gw-root	1	dev=local(1)	InSatisfiedInterests	0	0	0	0
106	producer-gw-root	1	dev=local(1)	InTimedOutInterests	0	0	0	0
106	producer-gw-root	1	dev=local(1)	OutSatisfiedInterests	887.807	0	888	0
106	producer-gw-root	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
106	producer-gw-root	-1	all	SatisfiedInterests	887.807	0	888	0
106	producer-gw-root	-1	all	TimedOutInterests	0	0	0	0
106	root2	0	dev=net(0)	InInterests	0	0	0	0
106	root2	0	dev=net(0)	OutInterests	887.832	37.282	888	37.2891
106	root2	0	dev=net(0)	DropInterests	0	0	0	0
106	root2	0	dev=net(0)	InNacks	0	0	0	0
106	root2	0	dev=net(0)	OutNacks	0	0	0	0
106	root2	0	dev=net(0)	DropNacks	0	0	0	0
106	root2	0	dev=net(0)	InData	887.166	0	887	0
106	root2	0	dev=net(0)	OutData	0	0	0	0
106	root2	0	dev=net(0)	DropData	0	0	0	0
106	root2	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
106	root2	0	dev=net(0)	InTimedOutInterests	0	0	0	0
106	root2	0	dev=net(0)	OutSatisfiedInterests	887.166	0	887	0
106	root2	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
106	root2	1	dev=net(1)	InInterests	887.832	0	888	0
106	root2	1	dev=net(1)	OutInterests	0	0	0	0
106	root2	1	dev=net(1)	DropInterests	0	0	0	0
106	root2	1	dev=net(1)	InNacks	0	0	0	0
106	root2	1	dev=net(1)	OutNacks	0	0	0	0
106	root2	1	dev=net(1)	DropNacks	0	0	0	0
106	root2	1	dev=net(1)	InData	0	0	0	0
106	root2	1	dev=net(1)	OutData	887.166	995.463	887	995.276
106	root2	1	dev=net(1)	DropData	0	0	0	0
106	root2	1	dev=net(1)	InSatisfiedInterests	887.166	0	887	0
106	root2	1	dev=net(1)	InTimedOutInterests	0	0	0	0
106	root2	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
106	root2	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
106	root2	-1	all	SatisfiedInterests	887.166	0	887	0
106	root2	-1	all	TimedOutInterests	0	0	0	0
106	root3	0	dev=net(0)	InInterests	0	0	0	0
106	root3	0	dev=net(0)	OutInterests	887.032	37.2484	887	37.2471
106	root3	0	dev=net(0)	DropInterests	0	0	0	0
106	root3	0	dev=net(0)	InNacks	0	0	0	0
106	root3	0	dev=net(0)	OutNacks	0	0	0	0
106	root3	0	dev=net(0)	DropNacks	0	0	0	0
106	root3	0	dev=net(0)	InData	887.033	0	887	0
106	root3	0	dev=net(0)	OutData	0	0	0	0
106	root3	0	dev=net(0)	DropData	0	0	0	0
106	root3	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
106	root3	0	dev=net(0)	InTimedOutInterests	0	0	0	0
106	root3	0	dev=net(0)	OutSatisfiedInterests	887.033	0	887	0
106	root3	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
106	root3	2	dev=net(2)	InInterests	887.032	0	887	0
106	root3	2	dev=net(2)	OutInterests	0	0	0	0
106	root3	2	dev=net(2)	DropInterests	0	0	0	0
106	root3	2	dev=net(2)	InNacks	0	0	0	0
106	root3	2	dev=net(2)	OutNacks	0	0	0	0
106	root3	2	dev=net(2)	DropNacks	0	0	0	0
106	root3	2	dev=net(2)	InData	0	0	0	0
106	root3	2	dev=net(2)	OutData	887.033	995.314	887	995.276
106	root3	2	dev=net(2)	DropData	0	0	0	0
106	root3	2	dev=net(2)	InSatisfiedInterests	887.033	0	887	0
106	root3	2	dev=net(2)	InTimedOutInterests	0	0	0	0
106	root3	2	dev=net(2)	OutSatisfiedInterests	0	0	0	0
106	root3	2	dev=net(2)	OutTimedOutInterests	0	0	0	0
106	root3	-1	all	SatisfiedInterests	887.033	0	887	0
106	root3	-1	all	TimedOutInterests	0	0	0	0
106	router-1-1	0	dev=net(0)	InInterests	0	0	0	0
106	router-1-1	0	dev=net(0)	OutInterests	887.032	37.2484	887	37.2471
106	router-1-1	0	dev=net(0)	DropInterests	0	0	0	0
106	router-1-1	0	dev=net(0)	InNacks	0	0	0	0
106	router-1-1	0	dev=net(0)	OutNacks	0	0	0	0
106	router-1-1	0	dev=net(0)	DropNacks	0	0	0	0
106	router-1-1	0	dev=net(0)	InData	887.832	0	888	0
106	router-1-1	0	dev=net(0)	OutData	0	0	0	0
106	router-1-1	0	dev=net(0)	DropData	0	0	0	0
106	router-1-1	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
106	router-1-1	0	dev=net(0)	InTimedOutInterests	0	0	0	0
106	router-1-1	0	dev=net(0)	OutSatisfiedInterests	887.832	0	888	0
106	router-1-1	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
106	router-1-1	1	dev=net(1)	InInterests	887.032	0	887	0
106	router-1-1	1	dev=net(1)	OutInterests	0	0	0	0
106	router-1-1	1	dev=net(1)	DropInterests	0	0	0	0
106	router-1-1	1	dev=net(1)	InNacks	0	0	0	0
106	router-1-1	1	dev=net(1)	OutNacks	0	0	0	0
106	router-1-1	1	dev=net(1)	DropNacks	0	0	0	0
106	router-1-1	1	dev=net(1)	InData	0	0	0	0
106	router-1-1	1	dev=net(1)	OutData	887.832	996.21	888	996.398
106	router-1-1	1	dev=net(1)	DropData	0	0	0	0
106	router-1-1	1	dev=net(1)	InSatisfiedInterests	887.832	0	888	0
106	router-1-1	1	dev=net(1)	InTimedOutInterests	0	0	0	0
106	router-1-1	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
106	router-1-1	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
106	router-1-1	-1	all	SatisfiedInterests	887.832	0	888	0
106	router-1-1	-1	all	TimedOutInterests	0	0	0	0
106	good-leaf-2	0	dev=net(0)	InInterests	0	0	0	0
106	good-leaf-2	0	dev=net(0)	OutInterests	887.033	37.2485	887	37.2471
106	good-leaf-2	0	dev=net(0)	DropInterests	0	0	0	0
106	good-leaf-2	0	dev=net(0)	InNacks	0	0	0	0
106	good-leaf-2	0	dev=net(0)	OutNacks	0	0	0	0
106	good-leaf-2	0	dev=net(0)	DropNacks	0	0	0	0
106	good-leaf-2	0	dev=net(0)	InData	887.166	0	887	0
106	good-leaf-2	0	dev=net(0)	OutData	0	0	0	0
106	good-leaf-2	0	dev=net(0)	DropData	0	0	0	0
106	good-leaf-2	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
106	good-leaf-2	0	dev=net(0)	InTimedOutInterests	0	0	0	0
106	good-leaf-2	0	dev=net(0)	OutSatisfiedInterests	887.166	0	887	0
106	good-leaf-2	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
106	good-leaf-2	1	dev=local(1)	InInterests	887.033	0	887	0
106	good-leaf-2	1	dev=local(1)	OutInterests	0	0	0	0
106	good-leaf-2	1	dev=local(1)	DropInterests	0	0	0	0
106	good-leaf-2	1	dev=local(1)	InNacks	0	0	0	0
106	good-leaf-2	1	dev=local(1)	OutNacks	0	0	0	0
106	good-leaf-2	1	dev=local(1)	DropNacks	0	0	0	0
106	good-leaf-2	1	dev=local(1)	InData	0	0	0	0
106	good-leaf-2	1	dev=local(1)	OutData	887.166	0	887	0
106	good-leaf-2	1	dev=local(1)	DropData	0	0	0	0
106	good-leaf-2	1	dev=local(1)	InSatisfiedInterests	887.166	0	887	0
106	good-leaf-2	1	dev=local(1)	InTimedOutInterests	0	0	0	0
106	good-leaf-2	1	dev=local(1)	OutSatisfiedInterests	0	0	0	0
106	good-leaf-2	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
106	good-leaf-2	-1	all	SatisfiedInterests	887.166	0	887	0
106	good-leaf-2	-1	all	TimedOutInterests	0	0	0	0
107	producer-gw-root	0	dev=net(0)	InInterests	887.161	0	887	0
107	producer-gw-root	0	dev=net(0)	OutInterests	0	0	0	0
107	producer-gw-root	0	dev=net(0)	DropInterests	0	0	0	0
107	producer-gw-root	0	dev=net(0)	InNacks	0	0	0	0
107	producer-gw-root	0	dev=net(0)	OutNacks	0	0	0	0
107	producer-gw-root	0	dev=net(0)	DropNacks	0	0	0	0
107	producer-gw-root	0	dev=net(0)	InData	0	0	0	0
107	producer-gw-root	0	dev=net(0)	OutData	887.161	995.457	887	995.276
107	producer-gw-root	0	dev=net(0)	DropData	0	0	0	0
107	producer-gw-root	0	dev=net(0)	InSatisfiedInterests	887.161	0	887	0
107	producer-gw-root	0	dev=net(0)	InTimedOutInterests	0	0	0	0
107	producer-gw-root	0	dev=net(0)	OutSatisfiedInterests	0	0	0	0
107	producer-gw-root	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
107	producer-gw-root	1	dev=local(1)	InInterests	0	0	0	0
107	producer-gw-root	1	dev=local(1)	OutInterests	887.161	0	887	0
107	producer-gw-root	1	dev=local(1)	DropInterests	0	0	0	0
107	producer-gw-root	1	dev=local(1)	InNacks	0	0	0	0
107	producer-gw-root	1	dev=local(1)	OutNacks	0	0	0	0
107	producer-gw-root	1	dev=local(1)	DropNacks	0	0	0	0
107	producer-gw-root	1	dev=local(1)	InData	887.161	0	887	0
